"DMA Code","Rank","Designated Market Area (DMA)","TV Homes","% of US"
"662","165","Abilene-Sweetwater","113,080","0.099"
"525","152","Albany, GA","142,800","0.125"
"532","59","Albany-Schenectady-Troy","529,120","0.461"
"790","48","Albuquerque-Santa Fe","677,590","0.591"
"644","179","Alexandria, LA","85,560","0.075"
"583","208","Alpena","16,010","0.014"
"634","131","Amarillo","190,240","0.166"
"743","147","Anchorage","154,020","0.134"
"524","10","Atlanta","2,412,730","2.104"
"520","111","Augusta-Aiken","260,840","0.227"
"635","39","Austin","771,210","0.672"
"800","126","Bakersfield","223,250","0.195"
"512","26","Baltimore","1,119,480","0.976"
"537","156","Bangor","133,310","0.116"
"716","93","Baton Rouge","330,910","0.289"
"692","141","Beaumont-Port Arthur","165,120","0.144"
"821","188","Bend, OR","67,430","0.059"
"756","166","Billings","110,630","0.096"
"746","157","Biloxi-Gulfport","130,030","0.113"
"502","160","Binghamton","127,070","0.111"
"630","45","Birmingham (Ann and Tusc)","696,380","0.607"
"559","159","Bluefield-Beckley-Oak Hill","127,090","0.111"
"757","106","Boise","270,200","0.236"
"506","9","Boston (Manchester)","2,424,240","2.114"
"736","181","Bowling Green","80,230","0.070"
"514","53","Buffalo","596,710","0.520"
"523","97","Burlington-Plattsburgh","307,470","0.268"
"754","185","Butte-Bozeman","70,320","0.061"
"767","197","Casper-Riverton","56,260","0.049"
"637","90","Cedar Rapids-Wtrlo-IWC&Dub","343,000","0.299"
"648","86","Champaign&Sprngfld-Decatur","364,050","0.317"
"519","94","Charleston, SC","327,040","0.285"
"564","70","Charleston-Huntington","431,150","0.376"
"517","22","Charlotte","1,189,950","1.038"
"584","183","Charlottesville","74,990","0.065"
"575","89","Chattanooga","351,220","0.306"
"759","198","Cheyenne-Scottsbluff","56,120","0.049"
"602","3","Chicago","3,463,060","3.019"
"868","132","Chico-Redding","188,010","0.164"
"515","36","Cincinnati","863,800","0.753"
"598","169","Clarksburg-Weston","103,090","0.090"
"510","19","Cleveland-Akron (Canton)","1,498,960","1.307"
"752","88","Colorado Springs-Pueblo","354,190","0.309"
"546","77","Columbia, SC","400,790","0.349"
"604","136","Columbia-Jefferson City","171,330","0.149"
"522","127","Columbus, GA (Opelika, AL)","217,660","0.190"
"535","32","Columbus, OH","920,740","0.803"
"673","133","Columbus-Tupelo-W Pnt-Hstn","181,860","0.159"
"600","128","Corpus Christi","209,760","0.183"
"623","5","Dallas-Ft. Worth","2,713,380","2.366"
"682","101","Davenport-R.Island-Moline","294,680","0.257"
"542","64","Dayton","466,040","0.406"
"751","17","Denver","1,630,380","1.422"
"679","69","Des Moines-Ames","433,950","0.378"
"505","13","Detroit","1,853,030","1.616"
"606","173","Dothan","97,960","0.085"
"676","142","Duluth-Superior","164,380","0.143"
"765","92","El Paso (Las Cruces)","333,270","0.291"
"565","175","Elmira (Corning)","90,550","0.079"
"516","150","Erie","148,880","0.130"
"801","117","Eugene","239,710","0.209"
"802","195","Eureka","58,640","0.051"
"649","103","Evansville","279,860","0.244"
"745","202","Fairbanks","36,070","0.031"
"724","116","Fargo-Valley City","249,010","0.217"
"513","72","Flint-Saginaw-Bay City","423,010","0.369"
"866","54","Fresno-Visalia","573,180","0.500"
"571","61","Ft. Myers-Naples","518,730","0.452"
"670","99","Ft. Smith-Fay-Sprngdl-Rgrs","304,670","0.266"
"509","110","Ft. Wayne","262,990","0.229"
"592","161","Gainesville","126,400","0.110"
"798","210","Glendive","4,370","0.004"
"773","186","Grand Junction-Montrose","69,820","0.061"
"563","44","Grand Rapids-Kalmzoo-B.Crk","709,670","0.619"
"755","192","Great Falls","63,720","0.056"
"658","68","Green Bay-Appleton","438,070","0.382"
"518","46","Greensboro-H.Point-W.Salem","690,050","0.602"
"545","100","Greenville-N.Bern-Washngtn","301,990","0.263"
"567","37","Greenvll-Spart-Ashevll-And","845,990","0.738"
"647","193","Greenwood-Greenville","62,690","0.055"
"636","84","Harlingen-Wslco-Brnsvl-McA","368,960","0.322"
"566","43","Harrisburg-Lncstr-Leb-York","715,110","0.624"
"569","177","Harrisonburg","89,730","0.078"
"533","30","Hartford & New Haven","963,950","0.840"
"710","168","Hattiesburg-Laurel","108,380","0.095"
"766","205","Helena","28,110","0.025"
"744","65","Honolulu","442,820","0.386"
"618","8","Houston","2,450,800","2.137"
"691","79","Huntsville-Decatur (Flor)","385,470","0.336"
"758","163","Idaho Fals-Pocatllo(Jcksn)","123,170","0.107"
"527","27","Indianapolis","1,086,310","0.947"
"718","95","Jackson, MS","321,830","0.281"
"639","176","Jackson, TN","89,970","0.078"
"561","47","Jacksonville","688,500","0.600"
"574","104","Johnstown-Altoona-St Colge","277,210","0.242"
"734","182","Jonesboro","79,860","0.070"
"603","151","Joplin-Pittsburg","144,110","0.126"
"747","207","Juneau","25,680","0.022"
"616","33","Kansas City","919,020","0.801"
"557","62","Knoxville","514,610","0.449"
"702","129","La Crosse-Eau Claire","206,480","0.180"
"582","187","Lafayette, IN","69,180","0.060"
"642","120","Lafayette, LA","233,790","0.204"
"643","174","Lake Charles","95,740","0.083"
"551","113","Lansing","250,670","0.219"
"749","184","Laredo","74,330","0.065"
"839","40","Las Vegas","757,840","0.661"
"541","63","Lexington","479,420","0.418"
"558","189","Lima","66,570","0.058"
"722","105","Lincoln & Hastings-Krny","276,800","0.241"
"693","57","Little Rock-Pine Bluff","547,950","0.478"
"803","2","Los Angeles","5,476,830","4.775"
"529","49","Louisville","662,170","0.577"
"651","145","Lubbock","160,440","0.140"
"503","121","Macon","232,910","0.203"
"669","80","Madison","384,830","0.336"
"737","199","Mankato","51,820","0.045"
"553","180","Marquette","82,740","0.072"
"813","139","Medford-Klamath Falls","168,710","0.147"
"640","51","Memphis","633,930","0.553"
"711","190","Meridian","65,300","0.057"
"528","16","Miami-Ft. Lauderdale","1,696,330","1.479"
"617","35","Milwaukee","895,700","0.781"
"613","15","Minneapolis-St. Paul","1,742,530","1.519"
"687","140","Minot-Bsmrck-Dcknsn(Wlstn)","167,010","0.146"
"762","164","Missoula","115,020","0.100"
"686","60","Mobile-Pensacola (Ft Walt)","528,320","0.461"
"628","137","Monroe-El Dorado","170,890","0.149"
"828","125","Monterey-Salinas","226,630","0.198"
"698","123","Montgomery-Selma","230,420","0.201"
"570","102","Myrtle Beach-Florence","291,680","0.254"
"659","29","Nashville","1,011,570","0.882"
"622","50","New Orleans","641,620","0.559"
"501","1","New York","7,348,620","6.407"
"544","42","Norfolk-Portsmth-Newpt Nws","717,170","0.625"
"740","209","North Platte","14,370","0.013"
"633","143","Odessa-Midland","163,450","0.143"
"650","41","Oklahoma City","722,140","0.630"
"652","74","Omaha","416,210","0.363"
"534","18","Orlando-Daytona Bch-Melbrn","1,519,570","1.325"
"631","200","Ottumwa-Kirksville","44,690","0.039"
"632","83","Paducah-Cape Girard-Harsbg","369,390","0.322"
"804","146","Palm Springs","158,010","0.138"
"656","154","Panama City","141,740","0.124"
"597","194","Parkersburg","60,620","0.053"
"675","118","Peoria-Bloomington","235,690","0.206"
"504","4","Philadelphia","2,942,800","2.566"
"753","12","Phoenix (Prescott)","1,890,100","1.648"
"508","23","Pittsburgh","1,160,220","1.012"
"820","25","Portland, OR","1,143,670","0.997"
"500","81","Portland-Auburn","383,700","0.335"
"552","206","Presque Isle","26,880","0.023"
"521","52","Providence-New Bedford","616,280","0.537"
"717","170","Quincy-Hannibal-Keokuk","99,340","0.087"
"560","24","Raleigh-Durham (Fayetvlle)","1,153,580","1.006"
"764","172","Rapid City","99,170","0.086"
"811","112","Reno","260,630","0.227"
"556","55","Richmond-Petersburg","564,510","0.492"
"573","67","Roanoke-Lynchburg","439,620","0.383"
"538","76","Rochester, NY","404,170","0.352"
"611","153","Rochestr-Mason City-Austin","141,920","0.124"
"610","138","Rockford","170,480","0.149"
"862","20","Sacramnto-Stkton-Modesto","1,379,770","1.203"
"576","144","Salisbury","162,050","0.141"
"770","34","Salt Lake City","916,960","0.799"
"661","196","San Angelo","56,680","0.049"
"641","31","San Antonio","938,660","0.818"
"825","28","San Diego","1,065,700","0.929"
"807","6","San Francisco-Oak-San Jose","2,488,090","2.169"
"855","124","SantaBarbra-SanMar-SanLuOb","226,940","0.198"
"507","91","Savannah","340,050","0.296"
"819","14","Seattle-Tacoma","1,808,530","1.577"
"657","162","Sherman-Ada","126,050","0.110"
"612","82","Shreveport","371,760","0.324"
"624","149","Sioux City","150,790","0.131"
"725","109","Sioux Falls(Mitchell)","263,000","0.229"
"588","96","South Bend-Elkhart","313,210","0.273"
"881","73","Spokane","422,550","0.368"
"619","75","Springfield, MO","409,020","0.357"
"543","114","Springfield-Holyoke","249,430","0.217"
"638","201","St. Joseph","44,460","0.039"
"609","21","St. Louis","1,215,570","1.060"
"555","85","Syracuse","368,950","0.322"
"530","107","Tallahassee-Thomasville","268,390","0.234"
"539","11","Tampa-St. Pete (Sarasota)","1,908,590","1.664"
"581","155","Terre Haute","133,780","0.117"
"547","78","Toledo","400,170","0.349"
"605","135","Topeka","172,470","0.150"
"540","119","Traverse City-Cadillac","235,400","0.205"
"531","98","Tri-Cities, TN-VA","306,770","0.267"
"789","71","Tucson (Sierra Vista)","425,860","0.371"
"671","58","Tulsa","531,230","0.463"
"760","191","Twin Falls","64,190","0.056"
"709","108","Tyler-Longview(Lfkn&Ncgd)","265,690","0.232"
"526","171","Utica","99,190","0.086"
"626","203","Victoria","32,930","0.029"
"625","87","Waco-Temple-Bryan","357,720","0.312"
"511","7","Washington, DC (Hagrstwn)","2,476,680","2.159"
"549","178","Watertown","88,070","0.077"
"705","134","Wausau-Rhinelander","174,760","0.152"
"548","38","West Palm Beach-Ft. Pierce","824,920","0.719"
"554","158","Wheeling-Steubenville","128,720","0.112"
"627","148","Wichita Falls & Lawton","152,950","0.133"
"678","66","Wichita-Hutchinson Plus","439,760","0.383"
"577","56","Wilkes Barre-Scranton-Hztn","554,660","0.484"
"550","130","Wilmington","197,700","0.172"
"810","122","Yakima-Pasco-Rchlnd-Knnwck","230,950","0.201"
"536","115","Youngstown","249,230","0.217"
"771","167","Yuma-El Centro","109,930","0.096"
"596","204","Zanesville","32,450","0.028"
